Date,AAPL,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AMAT,APTV,ADM,ARNC,AJG,AIZ,ATO,T,ADSK
2015-07-08,2.1473330917161153,3.082159691122845,1.1123063533617024,2.0560089417027267,3.0906432694843784,1.7588491679162257,0.9801022480673687,2.5114770396927533,0.14665505379037927,6.587842800823489,0.2225011267666456,3.4141192211896167,0.987282565634967,1.3453609769099495,4.325688880835593,2.5490641852135982,1.7196338708334207,2.475937276160326,1.8382346911265453,10.29082460609677,2.89296045073065,0.9769730001067557,7.080153737677532,3.8504778337270475,1.7188944926423326,2.019183170979326,7.856080976230638,8.549422560786384,1.4265571826884884,16.36750384248883,1.511680473217555,4.261779132840942,1.400766940857342,1.3295237667405435,2.016148443945152,1.1625679130881414,1.870015400704001,2.0652089537381277,2.577602677871751,1.0541907759463882,4.2106705821534,0.9575723188160141,5.294119912668895,2.170225417227813,1.970593021743565,5.4299273335335085,2.243699250720477,3.1706728643033086,4.807742096639181,0.610109256678509,0.8676329698317332,,1.8143942351864613,0.9188733429254329,0.6208992931252865,2.7376292426215074,1.2720615413461043,0.9090129215393359,3.362958505273623
2015-07-09,2.3687824711187946,3.03524715809686,1.0958408659060974,1.9736347709339566,3.083788387553382,1.754394965483718,0.9560397510824332,2.5007012519316154,0.14983689343004775,6.626258797369582,0.228423422369518,3.7345748251029907,1.014492316884132,1.3547954064065706,4.6093899004354775,2.597859683747443,1.71335462406258,2.604636869189057,1.8471147144564872,10.399509065987669,2.7515738126257596,0.9979964533522637,7.106361986133457,3.882112604863089,1.681206277653811,1.9854303422854782,7.779697227708187,8.720618325324791,1.412322245202445,15.558481186675852,1.4954750865404554,4.295646208531365,1.3963984748505485,1.379429373139671,2.0101349070728127,1.1624854534050195,1.872787553445151,2.124601817131205,2.601790186610195,1.0503992246158118,4.335150571805506,0.9970297696567972,5.394866138257494,2.211881411498091,1.971218074986211,5.371357209945438,2.2317153785985933,3.1776190985694295,4.81617566359438,0.6175031507960056,0.8522865556146053,,1.8403379080536015,0.9531217071814814,0.6308196622869117,2.7385631671259465,1.2546014290454113,0.8778044484494093,3.308114628314429
2015-07-10,2.4381265151657416,2.9231788429761267,1.0938092227711393,1.9175709313702427,3.089798669688543,1.7766377500533421,0.9315355314359873,2.490538088797545,0.15178437259056335,6.707730532624677,0.23235468698730685,3.8809026121180916,1.0018116922189786,1.3406973794547539,4.694887001281444,2.6291826228172095,1.8345380351085374,2.704575423303808,1.85108705274394,10.607516235102658,2.5893391223236226,1.0008394640341196,7.295467246491431,3.8790731317651956,1.6449896106690227,1.9173374606086295,7.74545185662431,8.735003278824532,1.408875578424197,14.708038119026028,1.4748840421717944,4.296912597935129,1.3887745685531014,1.397435049479726,2.0311367499937067,1.1657622685034932,1.86586451691443,2.154090839457352,2.616154178104894,1.0604816489141466,4.324175229153994,1.0095551825762825,5.406916098379471,2.251929698240805,2.0002979209604432,5.228024926563092,2.224603024321244,3.1653118124533117,4.7844223567882755,0.624197993903598,0.8077884645065707,,1.8704255762146995,0.9829940427772536,0.6336827165946882,2.762473605978657,1.2381721081867425,0.8513580211791327,3.2590279910316524
2015-07-13,2.4448219176535106,2.7905215426917396,1.0760707320334373,1.8825789124448138,3.0850593992944755,1.8520538225389807,0.9220219889040842,2.4719084098001267,0.14392586270299482,6.9348496902232055,0.23683715113594342,3.9420989383255334,0.9999375686726273,1.320660295389855,4.76342736125868,2.6403299889530207,2.058023982334609,2.756104857049317,1.851223934724609,11.028884340778093,2.4115074932147134,0.9927656968355126,7.675521843169243,3.925453354652016,1.6184500763747696,1.829306705448519,8.204032198988621,8.874225824036175,1.3984893383141754,14.186162760593323,1.462821851204543,4.276111065021032,1.386102316846894,1.379256032573398,2.0665822654534862,1.137020029736653,1.856334886015894,2.1037881893774504,2.617505794056773,1.0839008205092457,4.237789568127282,1.0030081731871332,5.418339479200639,2.2832519120292054,2.0484583892768415,5.202216704835012,2.202567351490783,3.126669786658359,4.7436972725458775,0.6307479194203992,0.7767567113972166,,1.8895828837540232,1.0025298366863218,0.6346171050772161,2.817655289009556,1.2309878445567222,0.8187643991057506,3.191909484648997
2015-07-14,2.429096987594502,2.773754945408094,1.0566446200626483,1.8334070041695123,3.1063937890875013,1.880886345935604,0.901155139894478,2.3906389945493234,0.14486307581458543,7.072939269868956,0.23767298190514052,3.97115166022073,1.0073987731457597,1.2970112863179604,4.832974648681836,2.6350806908280493,2.3211113826887853,2.80781320603775,1.8498170928057314,11.709280778764018,2.25673895237193,0.9563957174524165,8.138583440852903,3.931805108653044,1.5959243642075176,1.7774084082499326,8.996766809393632,9.400477408164663,1.3933216824317176,13.301791183917798,1.4535143462663735,4.256665390558079,1.3841023422367569,1.359996011958363,2.0894273808057733,1.1238569962510079,1.848121928071047,2.0872371379548262,2.623948290795425,1.0704469207623237,4.19967457375251,1.0194182455312433,5.402002900682571,2.2940179576084883,2.056409428761784,5.084622043739361,2.135909781151898,3.0581898194440735,4.669894202699527,0.6403987767168151,0.7651820247976957,,1.9005846260832098,1.0210391294924874,0.6306496291938574,2.86387735964258,1.227240842192697,0.7747115191173897,3.1483584862896774
2015-07-15,2.4323584785884305,2.6849594206237515,1.0296614549765375,1.8200345421071678,3.081647625929274,1.8988590389275342,0.8803311323260227,2.3332676342647143,0.15057432423438963,7.2602544585062585,0.23861955868140478,4.025534473409644,0.9940332014825796,1.2685204135322523,4.853316819716323,2.647848069606186,2.5564676536985083,2.886006463105156,1.8457881433297232,12.234977603132457,2.1317517464458193,0.924865297872495,8.50293729740564,3.931973451841899,1.5465664174602405,1.7065599918109433,9.90525232184067,9.93891633299605,1.3682487466715427,12.881433400078826,1.43104406593367,4.209167808130898,1.3723014196744983,1.3397989877902934,2.122000149097124,1.126384446316485,1.8294339836586253,2.031757498097355,2.6248959947111654,1.0483327629722123,4.108037770278346,1.0269023135536721,5.401751910312508,2.3028895567816914,2.060642203870599,4.974102491225622,2.0995120431207455,3.005610248535503,4.591355113652273,0.6551208755504391,0.7490606924034998,,1.9203653136455594,1.040992830641163,0.6303397657922852,2.95115135532453,1.2097232722735825,0.7378357992580297,3.0899913562858154
2015-07-16,2.431170807897829,2.591136129322183,1.0213800761161336,1.8091888730950791,3.065359818880826,1.9574584221830946,0.8684217249544866,2.3009552180027635,0.16104347239177072,7.459383647914869,0.23848977521343254,4.027790533520853,0.9869471705791114,1.2442189935677794,4.859263838946809,2.6509624877733775,2.8247832325214675,2.954797860341755,1.8311211409320933,12.733236100140497,2.104206031404507,0.9061382017538521,8.728826991624564,3.8873954506624724,1.519117570200009,1.6503695528629343,11.759554971534381,11.45718298457751,1.3885562452877342,13.117799112629775,1.4075313465515877,4.114987841590845,1.3772286407178456,1.3180983884301651,2.1300136865956043,1.2090615495119437,1.8119798766670738,1.9825545639077484,2.6117708941233153,1.0280677394200277,3.9553827266301145,1.0395880730279103,5.429598792806641,2.316499642395839,2.0929652332310535,4.877249456392772,2.062939458403846,2.9600494107572333,4.593247989211483,0.6808630905128069,0.7283553565559778,,1.9224545500934584,1.0610440972321362,0.6260797227263715,3.0128544332838434,1.222855600309831,0.692041502135557,3.0058412342344174
2015-07-17,2.4400908742454064,2.465062518545888,1.033040271910937,1.8180963844848272,3.1464758288032324,1.979729900826178,0.8565871835997718,2.278972783767381,0.17428951821090988,7.6443381267105295,0.23957141581756755,4.049582705013575,0.9836694101549396,1.2265860941359565,4.887057561577141,2.6452085707497743,3.0612658426412422,3.0637445931740745,1.8187889122558238,13.184989551125062,2.041720776407441,0.8988148348488528,8.90744192133279,3.7360263793695823,1.4768180024733457,1.586791979218067,22.304803974932785,21.023683343498238,1.417630024726317,13.561472399561058,1.3794949538448908,4.010225710253095,1.3731392031350667,1.3148078311177793,2.125476476989839,1.2377213777903728,1.7872547123395028,1.878997651712914,2.6052286842377224,1.0068162467909956,3.7704802553430494,1.0865687973673785,5.450750365593943,2.3357224895141777,2.1046895764640983,4.764535236195208,2.018802149454987,2.922861592173943,4.659811697536395,0.701698725732751,0.7026702499935847,,1.9241924786556968,1.0779974633891392,0.6223882151805026,3.0351119265654076,1.2166044717483344,0.6493121958531898,2.89594726557165
2015-07-20,2.4896578112159484,2.4623686176201103,1.0477586516418693,1.8389868480004432,3.213085726681705,2.0146357916210498,0.858948641282834,2.2770491547411194,0.18571369435554666,7.706546213967875,0.24326515955455907,4.082048792534464,0.9767078913803949,1.208051332766489,4.94996539107902,2.630361851060388,3.248718560930686,3.174446857817489,1.797578283028561,13.672162301759364,2.00656557218559,0.8777037967344088,9.141628807815529,3.506755751967268,1.4265955979183396,1.5217623870735943,28.517937799723153,26.443390413899696,1.4581484564007343,14.136842342348524,1.3437615956666573,3.903527858066387,1.3546355963394812,1.3081383675669946,2.1185328309780935,1.266800442682933,1.7511741339620472,1.8899323740632814,2.596240959280155,0.996242715417606,3.5951566407023243,1.1291046775570976,5.479253588492284,2.358303900716636,2.132502407586301,4.713561094553348,1.9752793981016912,2.872086802112707,4.7652891494604965,0.7301794532156841,0.6763517538347289,,1.9289831049568424,1.1072985781815623,0.6193637157837633,3.0289916046834557,1.1892328985550846,0.6461579410220375,2.749436994242805
2015-07-21,2.49804151535334,2.480372642634271,1.0551710708224318,1.881032893322887,3.4261776358050153,2.0203466727186443,0.8600686314751297,2.2571787300098642,0.19615880514561954,7.76125786844922,0.2510215850443741,4.118685805977546,0.9630958057604858,1.1975313590600563,5.067619648148795,2.6273179099068367,3.442044803511204,3.3003983837599677,1.7703072285950565,14.18528144156017,2.036298978802895,0.878793086076199,9.309776229658976,3.347059253989716,1.3542817117580246,1.4459739157300917,33.56878153508121,30.620078957099118,1.4969220681004052,15.655952284064128,1.2936358235870313,3.731781208578598,1.3052478172388353,1.2991351316917559,2.110755741970099,1.3026958575104552,1.689813039168752,1.888904085460454,2.5694401553381776,0.968390183770284,3.4531684623513677,1.1762409122351511,5.487398259741759,2.3661248623871245,2.11899189034685,4.679126626700449,1.9380782825723366,2.8466675134625974,4.94408055295665,0.7615891058187116,0.660437301625667,,1.9457676509317168,1.1322765428513901,0.611841805927248,3.004460506955122,1.1434038167400324,0.6392885125355874,2.582430675176118
2015-07-22,2.4418251197114187,2.5056105179770967,1.0813759152378462,1.9025659450177281,3.6220034214935226,2.099158904738706,0.8516742567132504,2.2296989992190754,0.2059685676200535,7.736016683299855,0.2521130474619726,4.140951867974403,0.9510187668575464,1.187711979295795,5.165689378138311,2.600604573071413,3.6672379536975095,3.4306289510817085,1.7630516927153699,14.71976237602971,2.048852200375451,0.8744683614939843,9.192243813546238,3.287612944076167,1.3155211959330557,1.397408254773293,37.85599757121176,34.28039076605527,1.5571650595228388,17.05780067009091,1.2539598183309542,3.571392807004107,1.2584121911908743,1.2799753263865936,2.111683901133155,1.326617326538897,1.648728323510537,1.889008528392707,2.5843796095197713,0.9386267767269083,3.494609323233926,1.17496122066069,5.481390200585377,2.479459567277196,2.1259967602458967,4.553635711394462,1.8979532463745608,2.808135557756141,5.095534909795926,0.7877289641139293,0.7138505635766538,,1.9647602964735347,1.1580438893744416,0.6134781823553939,2.9703729673176857,1.1134201774377477,0.6365081960319885,2.4918681644807648
2015-07-23,2.4367785242550553,2.7411876008908465,1.1133849746134121,1.9405681720847714,3.7309958796864593,2.1849004877206837,0.8338281976983516,2.185233804347013,0.2162319193316565,7.680892167679823,0.25936275667107755,4.130335682860018,0.9256867202000886,1.1736210323965914,5.191895302888591,2.58533652286127,3.7997031515038073,3.5646864982082866,1.740506322851801,15.257924750227861,2.085668198961301,0.8725967966313317,9.125309429007688,3.7869213827755406,1.2791845478056,1.330216615043551,40.57396786311129,36.6304492847448,1.606145999512906,18.012920171569448,1.1999360152432563,3.4166326675998544,1.1936772576706782,1.2924381985903295,2.087469063338505,1.392506935340547,1.5959447196011223,1.8887686106053807,2.578353633159538,0.9098077651303982,3.5295198053696706,1.172854502321486,5.4399823549896595,2.543533820059214,2.124943885932368,4.528640343588622,1.856669425593099,2.7483180064189616,5.2193787619808525,0.8105696364861377,0.7505395610948328,,1.9783946796517826,1.1807472019031968,0.6143340521928634,2.937785283658639,1.0583341029402817,0.6453638224109807,2.380816248660784
2015-07-24,2.467568504020378,2.957386515151665,1.1266936278658184,1.9269339540515629,3.829806990165555,2.197416530105019,0.8076004773856263,2.156733477689169,0.22935330355830108,7.607184464716613,0.271122379439187,4.233525664032525,0.9136976932094479,1.1748928428118124,5.326491990128423,2.5854990707627388,3.9319069818758723,3.739262684504633,1.7427155574345419,15.56662032923577,2.082892240310585,0.867078264929908,8.936227371366714,4.958294608404112,1.2533118161393684,1.2771237546713456,42.2485148519606,37.991416308257655,1.6564543424738483,21.5346556399461,1.1555603111773347,3.36009455577199,1.1352946306157932,1.3359215275172007,2.0384773036543677,1.4156104171371184,1.532441822012573,1.9147427140528215,2.6063235303071335,0.8761241527737323,3.5181439757204203,1.1720011738101592,5.3947630888956315,2.6540256120000514,2.1092527176315126,4.536901939543778,1.8064751394299723,2.655312359933094,5.357157256424,0.8477890820738749,0.7985935553626322,,2.0141954626058083,1.202262873480305,0.6202793247223807,2.9538411791875885,1.0117527444090744,0.6480542585570852,2.312934428578589
2015-07-27,2.5262402503046615,3.1792416881805865,1.10094642131162,1.9041864374846589,3.889401882764207,2.1490035728056154,0.7500935676097596,2.1034164837127975,0.24345535211733402,7.457287187938354,0.27707185631045284,4.4421625612238085,0.920421176007448,1.1784800490414455,5.618416891045033,2.6008140986984127,4.012745580073002,3.901974333663018,1.7445289458584357,15.758704895128643,2.048630209301709,0.8669369417764389,9.029754072831343,6.415930938083748,1.2513888781245304,1.2451612107185324,43.86761124700511,39.364063770108594,1.7072081398494654,24.48375691233602,1.1336637645586733,3.3052342188603165,1.1113666829425686,1.428654091837689,1.958957775188534,1.4363524503344263,1.4815680729559368,1.964245977439799,2.642771507894264,0.8927375532501673,3.622673358155078,1.1862929369271957,5.37008212543331,2.7684437693322415,2.031415684246615,4.5149709880125934,1.6846595659382801,2.523540082507603,5.491603236004467,0.8805677418703493,0.843118136497169,,2.04621708978568,1.2298481257575444,0.6278405281706851,2.921775271040398,1.0171885897505577,0.6502002081932441,2.329643426742154
2015-07-28,2.5765781407234134,3.2916407736950597,1.0873016930693176,1.9121093375233582,3.989325201706648,2.1535374656175077,0.698851413408204,2.0599488227968874,0.25077033858066866,7.406168569601664,0.28798520834582286,4.71286776802295,0.9173542772868577,1.1678200634365723,5.7266964772345865,2.5982688975785457,4.1341465313136645,4.013288305442166,1.7357246976375007,16.089492356621616,2.0199178466821177,0.8777520723784745,9.92339127123528,7.31486698134713,1.24458069312315,1.2045074830968199,45.417992108814474,40.66112715721142,1.8036256955691865,26.7105982816739,1.1028884905550365,3.196887764235457,1.0835964782535894,1.5097928544264332,1.932061594683145,1.4523866584520522,1.4347879624443647,1.9658064215499642,2.652570754978906,0.9019065806534693,4.036056852331721,1.1861737732469662,5.232552636180121,2.8536048368636213,1.9773840131118898,4.486526344964926,1.6423225252173121,2.44556062686266,5.518613032480144,0.9096649907962117,0.8729537170379992,,2.062113418658716,1.22769329199479,0.6396505710991192,2.9012065432815315,1.018278651661451,0.6510405404510605,2.3293734821211602
